-4.518255355664035022e+00 3.831373041188152286e-04 8.897963455489765749e-05 7.287138804853705576e-01 7.287553958554137123e-01 1.992527774921306024e-05 4.877429313276142042e-01 6.666122050584024628e-01 6.786863053529771294e-04 2.010640142571572253e-01 1.573167771915714172e-03 3.869918596577950898e-02 6.156617556261771984e-01 1.424536036542187536e-02 8.212968812486214354e-01 3.069635824312469440e-04 6.197623339871743964e-01 6.660154328004086466e-01 1.423006762888452854e-02 6.919758976123355776e-01 1.191345854966750252e-02 4.516490423188661563e-01 6.330785640265579328e-01 5.747497154473007325e-02 3.620374340567454885e-01 1.290290685819215841e-02 1.332724553404397161e-01 5.721559030618712516e-01 -2.281773868908854896e-06 8.682606479731882197e-05
-4.481074350798953887e+00 3.814287436395419882e-04 9.254880014819555356e-05 7.232612800812551201e-01 7.233020301452185441e-01 2.091714203916241745e-05 4.741049636909862031e-01 6.666078521610789842e-01 2.998969298481045636e-03 1.846181617178093148e-01 1.522175476733321183e-03 3.240839952778556965e-02 6.107030186042876618e-01 1.468708467241423843e-02 8.129137700585167270e-01 3.448142178279833890e-04 5.991767225018505005e-01 6.659141525428011743e-01 1.105443748714471201e-02 6.835541138963198149e-01 1.078732783145187370e-02 4.341979760434335756e-01 6.348647880210016581e-01 6.625562752937885769e-02 3.528873158756673512e-01 1.232592690045417570e-02 1.251724206852400656e-01 5.675614898573555500e-01 1.987418087175435228e-06 8.885945100635208086e-05
-4.450550552224288303e+00 3.525060229933989491e-04 8.862969238143669770e-05 7.185913172046264341e-01 7.186332526767711393e-01 2.049963179048272801e-05 4.627751018838470176e-01 6.666076252546890846e-01 2.826915415468595882e-03 1.734662876516540886e-01 1.334911279035886451e-03 2.829779240895208270e-02 6.096272853271340608e-01 6.787844657189113368e-03 8.068505627252845480e-01 3.201601505971578970e-04 5.836609441671980480e-01 6.659462930935382552e-01 3.855596281896955194e-03 6.806216133503493193e-01 1.024361022535714115e-02 4.253387045307344683e-01 6.359285796090283771e-01 6.469220244271711717e-02 3.471968680868347534e-01 1.135847979425944586e-02 1.193743892057008149e-01 5.684888564871517502e-01 5.037826289816911012e-07 8.850099985298299707e-05
-4.416374438620213283e+00 4.199849453016769787e-04 1.098502653598121270e-04 7.136111061526808630e-01 7.136530416406643429e-01 2.163559711028978003e-05 4.509786609860546580e-01 6.666027137375232225e-01 7.107569416256462672e-04 1.608350573251920712e-01 1.316566848998392339e-03 2.422114783498738322e-02 6.000891556379737146e-01 8.059247835369686905e-03 7.992127892924441035e-01 3.677774234048154529e-04 5.659369962329530157e-01 6.658171884644947802e-01 2.407569086351316317e-03 6.707142208666891925e-01 9.441544795335420417e-03 4.077650582856946482e-01 6.367846468853959330e-01 6.320906954359183094e-02 3.396059151874298854e-01 1.083603262898387952e-02 1.129561739289007827e-01 5.640750612539338071e-01 3.495418527679222802e-07 9.022187596891020314e-05
-4.384765327042296157e+00 3.910168650939710119e-04 1.061223405827149691e-04 7.087417973996694709e-01 7.087848564686963782e-01 2.356635678210425487e-05 4.398785153155320149e-01 6.665952324024377873e-01 1.901086373311814369e-03 1.509019641419123148e-01 1.296464895814974060e-03 2.123395146256203125e-02 5.909065081107038875e-01 4.330200986079207198e-03 7.926560549600245587e-01 3.839182868912133879e-04 5.504947363501917490e-01 6.657531903350035751e-01 4.277424104597333555e-03 6.650519278450055527e-01 8.572471490735320346e-03 3.958227475695861863e-01 6.385931205905996944e-01 6.464059870324172230e-02 3.382846898992254436e-01 9.904007687878130586e-03 1.100988366929008949e-01 5.698610748625951850e-01 7.205895895844869992e-09 9.130949295590311038e-05
-4.353815865599562684e+00 4.039224497575653644e-04 1.136990396850556806e-04 7.040415616122795983e-01 7.040845578226849755e-01 2.372628196162070093e-05 4.292690919668298855e-01 6.665930022847528225e-01 1.064479261375785935e-03 1.412949700637085859e-01 1.127446483557333762e-03 1.841403840231861308e-02 5.917189619055012173e-01 8.368205414269188486e-03 7.864625979201828043e-01 3.988792876426563170e-04 5.359638003331126388e-01 6.656969887478283443e-01 7.831495253642632021e-03 6.590349341469896594e-01 8.128389090519340041e-03 3.842019903705728989e-01 6.391203394762170475e-01 6.189977908429045855e-02 3.322356112916530213e-01 9.329462671194405782e-03 1.049053500335215550e-01 5.687633221181267462e-01 -5.936812810059646945e-07 9.235133073089014087e-05
-4.316592535660610963e+00 3.973022091068799627e-04 1.166520581881158591e-04 6.987067442872567646e-01 6.987495535581211836e-01 2.355732026003433784e-05 4.174329808574141487e-01 6.665914506007011298e-01 1.553174350349353092e-03 1.314683948369727295e-01 1.167908542355768423e-03 1.594407869944444028e-02 5.791816570924663843e-01 1.007660259482061858e-02 7.787103600493472388e-01 4.606918739119641136e-04 5.188679435950299679e-01 6.655148337377319034e-01 8.019865142851962184e-03 6.530527777657622046e-01 7.684029144395479287e-03 3.722832404689452312e-01 6.397585183330587455e-01 6.881918313967493039e-02 3.247147219172685784e-01 8.629601709154296682e-03 9.877075722593599283e-02 5.680505146240657499e-01 1.178916317112019318e-06 9.265752637012869466e-05
-4.283123096781800143e+00 3.913831681943579941e-04 1.195877176407567077e-04 6.936732390043528484e-01 6.937149254400263310e-01 2.427523247933049519e-05 4.065571140370590197e-01 6.665870821549155778e-01 8.651008034062669097e-04 1.209099219938537528e-01 9.747789701167607242e-04 1.332450825189497069e-02 5.756381384553086455e-01 7.955936214162510900e-03 7.708480426197736879e-01 4.442201025446587443e-04 5.024065234724459650e-01 6.655147045388694060e-01 5.039786043386853230e-03 6.456068839844767426e-01 6.776848188426332943e-03 3.588799578657868583e-01 6.420028493355909305e-01 6.683243957113815803e-02 3.212420577115447928e-01 7.870122688588348028e-03 9.504640690502423606e-02 5.720393999016448738e-01 1.887201056674595492e-07 9.445821137615627956e-05
-4.249759634843654155e+00 3.915503205310073387e-04 1.241773121587463891e-04 6.885259819880452659e-01 6.885707103960634345e-01 2.423497007808091889e-05 3.962579234699470376e-01 6.665851512938303358e-01 1.038564372227939294e-03 1.120803850761460246e-01 9.509689867741823914e-04 1.144913740072820048e-02 5.634030668198797276e-01 5.974593804655150935e-03 7.633861891575561831e-01 4.722754499712877429e-04 4.874879105647301758e-01 6.654040316997291704e-01 6.892266516312739282e-03 6.388323944494660456e-01 6.337420828777504817e-03 3.473953634695978177e-01 6.427367875727707514e-01 6.645761067344227446e-02 3.151865043940103028e-01 7.273989376550987242e-03 9.029529024170543372e-02 5.717230877533439060e-01 -7.837153091028578143e-07 9.486842292969174307e-05
-4.215410610669081848e+00 4.139983558391217887e-04 1.365641863870781236e-04 6.836297500413373029e-01 6.836747406199030763e-01 2.474842061086944130e-05 3.861150576762504283e-01 6.665811906646361695e-01 1.200447937934171188e-03 1.029099020615556331e-01 8.811389887874324176e-04 9.629046078280042650e-03 5.562358641106934787e-01 1.061335559257905146e-02 7.547119661612562425e-01 5.367759666346361277e-04 4.710288415299491160e-01 6.651906149935455925e-01 9.483310309687263684e-03 6.295098678598023412e-01 5.880619604871125533e-03 3.332174829624883206e-01 6.433317101580018349e-01 6.974104239124835625e-02 3.077768625308210382e-01 6.825710707042901247e-03 8.507164278936846236e-02 5.715827746573838297e-01 9.299100847925036466e-07 9.601762978590100027e-05
-4.180042996366832853e+00 3.949857576447811554e-04 1.356234758385088668e-04 6.783373016270721756e-01 6.783817952009413288e-01 2.472838921205336869e-05 3.758002639249521937e-01 6.665789542643760779e-01 2.354241043215145844e-03 9.408305086719312427e-02 7.878493456261544039e-04 8.015595922881434826e-03 5.437147839738902810e-01 4.702480380389870845e-03 7.458524202587010210e-01 5.455884574186206214e-04 4.547861785793441136e-01 6.651067953178981806e-01 2.688368598822547112e-03 6.223795588515214083e-01 5.330557876370613755e-03 3.216244268256973071e-01 6.447169477709422392e-01 6.801890214852528149e-02 3.037451479321858772e-01 6.033474435039854443e-03 8.136882804111075784e-02 5.765830102923177325e-01 1.887718303958479140e-07 9.710209454360521023e-05
-4.144699344469531255e+00 3.922053648883214519e-04 1.402756276140948444e-04 6.730121723631231623e-01 6.730571147569339718e-01 2.538085642898849876e-05 3.654944151216650838e-01 6.665740894958174234e-01 2.743669941562139249e-03 8.761610154266191719e-02 7.613407652240150114e-04 6.954533527819936785e-03 5.305562940478838474e-01 4.785907774339477790e-03 7.383478106282044262e-01 5.915665322678017408e-04 4.404052424964532975e-01 6.649241653149235987e-01 5.322007094204406555e-03 6.174235756046202450e-01 4.897295482583030254e-03 3.124454771745502901e-01 6.458920647818764404e-01 7.021460472894064386e-02 2.983454961906087943e-01 5.396097130559634157e-03 7.720622813073316215e-02 5.798080228403359460e-01 2.524390450648632214e-08 9.760346702982503086e-05
-4.108572530607618845e+00 3.972495787428806770e-04 1.481224561459271172e-04 6.675270426560128145e-01 6.675750685308839971e-01 2.516241859268281481e-05 3.553229368839466717e-01 6.665722440812165139e-01 6.112556240316969775e-04 8.031548561281379173e-02 6.637723886576714491e-04 5.806468337033201220e-03 5.218681124814859018e-01 1.247241835910428698e-02 7.304774834266245520e-01 5.826550002400702902e-04 4.259909327254267075e-01 6.648880400314021166e-01 1.001885958378145695e-02 6.097559759817651193e-01 4.442932329133101980e-03 3.008608143664104340e-01 6.470260154830878019e-01 7.052644156352959326e-02 2.961577938455788317e-01 4.888505617558954949e-03 7.481449205377833922e-02 5.846968566459842531e-01 6.685788735048899330e-07 9.886558518046117223e-05
-4.071254119335595334e+00 3.912777968588845834e-04 1.522274587133498613e-04 6.621139507026914117e-01 6.621616086073329743e-01 2.528538506402830722e-05 3.452937902483640964e-01 6.665690960734693693e-01 1.442820941265927437e-03 7.219459652248583215e-02 5.674204580186421225e-04 4.671713457115517394e-03 5.137259580222908184e-01 3.531934303443054566e-03 7.203164923480922521e-01 5.971027148968670361e-04 4.091757691887947801e-01 6.647768322532605634e-01 1.941008465884743036e-03 5.998937839042643994e-01 3.980495608098918135e-03 2.873660402145312709e-01 6.481806132298408851e-01 7.014188268737722720e-02 2.895508483750013906e-01 4.276449943292169077e-03 7.029692623630777459e-02 5.889019166318880671e-01 -2.674698056935496570e-07 9.927758281857006228e-05
-4.036439062019320900e+00 3.920295108266789270e-04 1.587726817455781259e-04 6.569099250586951655e-01 6.569597221749901017e-01 2.501226137048996584e-05 3.360732466914809202e-01 6.665674236518457363e-01 1.197673117599167177e-03 6.696099410496907101e-02 5.401657724993162539e-04 4.031310998193339372e-03 4.942737424154978187e-01 8.428389855751363541e-03 7.125214808659314780e-01 6.443824503080626325e-04 3.959382288164839392e-01 6.645585709837691368e-01 6.210321770463067895e-03 5.940252726753689760e-01 3.734937143001623803e-03 2.784825796483605953e-01 6.486728353489688015e-01 7.296438349396731915e-02 2.839851224320354417e-01 3.869831436684042884e-03 6.666342058345640920e-02 5.905816511986923256e-01 5.157401042154958669e-07 9.975870257608276362e-05
-4.006859265822747318e+00 3.770522778714640189e-04 1.579130237192583053e-04 6.526612381248922956e-01 6.527095982111609240e-01 2.661283268576920867e-05 3.286786290341022210e-01 6.665586779404302220e-01 1.626076886931202264e-03 6.257328064054740180e-02 5.028181112804260998e-04 3.523285512284584677e-03 4.814283327667422396e-01 6.492083272512496131e-03 7.037021916905299435e-01 7.129969961950985554e-04 3.827224500889841452e-01 6.642613073507224186e-01 5.309790537164305220e-03 5.864689742047771714e-01 3.431585715602196874e-03 2.687616034729126691e-01 6.495169731194445628e-01 7.299646671660875441e-02 2.792907346272496816e-01 3.466805703309299141e-03 6.364087189470074568e-02 5.946240935986499832e-01 9.455873561079420438e-07 1.010595734977705497e-04
-3.971167334549883243e+00 3.873730551361617962e-04 1.690007377403990318e-04 6.473731871092578416e-01 6.474220312234835184e-01 2.606191402351135466e-05 3.195800532354878820e-01 6.665579245297521549e-01 7.073314009480539000e-04 5.561113386748006704e-02 4.194920145799533890e-04 2.777215114741187017e-03 4.632786786244021959e-01 5.122617682575683791e-03 6.925033272756629943e-01 7.271497206777885643e-04 3.663329079638898977e-01 6.641003646816474593e-01 4.295786340657133801e-03 5.749858824112953348e-01 3.035434465583031378e-03 2.550836700765731213e-01 6.505746440754345272e-01 7.229386917176597316e-02 2.741184404328639301e-01 3.101554497436428276e-03 6.038719892023640401e-02 5.975759891501020160e-01 5.798871541687520837e-08 1.018864439050568710e-04
-3.936411521304953531e+00 3.894918450260285905e-04 1.767823442808680312e-04 6.422859707561497933e-01 6.423361286629230005e-01 2.642731413134687007e-05 3.111403830984778018e-01 6.665534857891768361e-01 6.324317694848930436e-04 5.043729377212415738e-02 3.633822398534211802e-04 2.281601934884940584e-03 4.558018325922859049e-01 4.671477201786124536e-03 6.829125735815124720e-01 7.537218655154563456e-04 3.524153729793237377e-01 6.639194093930045337e-01 3.921234059568177652e-03 5.683806771913868516e-01 2.741932363581570109e-03 2.463397556874017957e-01 6.516821689289447050e-01 7.076545402469662516e-02 2.692976541560018200e-01 2.648662605708329391e-03 5.733261967501648154e-02 6.040332810539092989e-01 -7.054843969006048165e-07 1.027872928268766962e-04
-3.903651757193673966e+00 3.621058074800148630e-04 1.707673290991529313e-04 6.375207428336104876e-01 6.375715106785527775e-01 2.581145107608425108e-05 3.032697509583207607e-01 6.665531810688594128e-01 4.262281014312426495e-04 4.710140685071792510e-02 3.265068581448923933e-04 1.981522423468445090e-03 4.456844419240102440e-01 1.414142586303381542e-02 6.751449865294552044e-01 7.634607012791728466e-04 3.408022166196603697e-01 6.637896311858331178e-01 1.263179736232766803e-02 5.609530864751619550e-01 2.584732884934038983e-03 2.373248994364426934e-01 6.518750594544748811e-01 7.833996327943346105e-02 2.661020988052555936e-01 2.387602292753713152e-03 5.521155852020308979e-02 6.076299550120927151e-01 2.112947417950908070e-06 1.033779876457516776e-04
-3.867460092886177314e+00 3.571343261697224698e-04 1.755807674155285270e-04 6.324153984142596441e-01 6.324655088414318227e-01 2.611795862663718150e-05 2.950647503955994844e-01 6.665486130251707664e-01 5.056418853052738931e-04 4.221977760418403613e-02 2.828674555077485592e-04 1.597598978316873246e-03 4.257781367941974038e-01 6.595891242315760766e-03 6.627924713478148266e-01 8.459887599215038618e-04 3.248574155878981018e-01 6.633173242746401854e-01 6.636098455875145789e-03 5.518235083188947065e-01 2.327815062429154300e-03 2.269256623466081868e-01 6.527846577471390077e-01 7.090510074551623076e-02 2.592025321824661388e-01 2.043455001763806126e-03 5.159802057225952587e-02 6.120187410099897640e-01 -1.189934423143921557e-06 1.048934117581618416e-04
-3.824934011088786612e+00 3.727222382645631630e-04 1.921823178214765449e-04 6.263491449239962927e-01 6.263989446778901460e-01 2.777116311188470207e-05 2.857187882157432024e-01 6.665371045608208256e-01 4.389497611432528648e-04 3.897129086746056736e-02 2.612042342041875800e-04 1.367023452027276050e-03 4.010849547548610561e-01 7.160558421755896727e-03 6.526825060282313018e-01 8.863952221815751126e-04 3.110554704038679952e-01 6.630405152183334039e-01 5.807021392443845534e-03 5.420491430783550557e-01 2.171690460736878329e-03 2.161017808911627480e-01 6.530275012032915605e-01 7.454764748351402903e-02 2.566281563780977715e-01 1.827225224375080611e-03 4.977883135245010637e-02 6.163741702435157066e-01 -5.619525321084996787e-07 1.052650959619777331e-04
-3.795040257066664591e+00 3.514338779439494815e-04 1.874316660204211615e-04 6.221157607549707702e-01 6.221665868271667454e-01 2.570491824406265148e-05 2.793171416938587392e-01 6.665439509824095943e-01 4.457938636804274074e-04 3.611713955475693433e-02 2.234499599299882486e-04 1.164626183115462666e-03 3.955421120690228998e-01 1.012750704214788675e-02 6.432662163022715429e-01 8.796058494528084326e-04 2.994355616129247832e-01 6.628843793146590446e-01 8.758953962281067207e-03 5.335128246609308622e-01 1.901594591785647336e-03 2.072701648463077806e-01 6.542056960332205406e-01 7.743172250425425784e-02 2.522689063283686806e-01 1.657740981257161891e-03 4.757455022689129759e-02 6.188592153904082238e-01 5.797546073095478956e-07 1.058601575490050712e-04
-3.759890728900563417e+00 3.648676688382813103e-04 2.026751928567716021e-04 6.171178042930117735e-01 6.171722909755161801e-01 2.656088911162814278e-05 2.718762949091312331e-01 6.665365441735138230e-01 3.608025994551639125e-04 3.336951421832778236e-02 1.933947764945411906e-04 9.881178868251878824e-04 3.887091147918335654e-01 1.119569358217986990e-02 6.311440699876582627e-01 9.866589167931952460e-04 2.852841884146504747e-01 6.622692923638904272e-01 9.384437626485117936e-03 5.236483478785307621e-01 1.847855239742512545e-03 1.975499836213193416e-01 6.539634073889404320e-01 7.262487366284978152e-02 2.467250091436082315e-01 1.459982354954349410e-03 4.490524439936247753e-02 6.222766432737922848e-01 -1.578145956543876495e-06 1.069511097933976398e-04
-3.723482589254421882e+00 3.854476139535654750e-04 2.233301552732047668e-04 6.121561604378330523e-01 6.122102951605459253e-01 2.761531194734157698e-05 2.644573228490313954e-01 6.665275442320190979e-01 8.734058790836464296e-04 3.052318235377957101e-02 1.642155291991705948e-04 8.215230630652500723e-04 3.768770397168704767e-01 1.518812120784979007e-02 6.178836587791980417e-01 1.036632254643589856e-03 2.703899979253815422e-01 6.618401895031491566e-01 1.219916954130541298e-02 5.131028114762862247e-01 1.754885766108894504e-03 1.875001612683260266e-01 6.540557089319110062e-01 7.198290502278750780e-02 2.411558121327906645e-01 1.312854474733744520e-03 4.234313197680156932e-02 6.254978474597656657e-01 -2.185975362982685381e-06 1.078277195572881393e-04
-3.689160232151228236e+00 3.791748067166658795e-04 2.284138608350527733e-04 6.074028210344575296e-01 6.074556651788098893e-01 2.744864885848493575e-05 2.578007924209389512e-01 6.665246761994108038e-01 3.193792046346549305e-04 2.835546418042539374e-02 1.394634544341538977e-04 7.011349107987870435e-04 3.673613762060963239e-01 3.986075393298842660e-03 6.044378681401101350e-01 1.140869801110979071e-03 2.563593758039339754e-01 6.610801714649612304e-01 2.941848704889853464e-03 5.008300732263059052e-01 1.625520865887927638e-03 1.768479229592428703e-01 6.543360423810467008e-01 7.560004051352785248e-02 2.363802484967695849e-01 1.220788106615741837e-03 4.025372249004897235e-02 6.268878048444928019e-01 -5.286220359441989569e-07 1.091857185071562031e-04
-3.653865805991577176e+00 3.721979460549850577e-04 2.331504343600077078e-04 6.026086260409158069e-01 6.026633017562081918e-01 2.764650750732390512e-05 2.510982612580355267e-01 6.665199139925195304e-01 3.419671360498481322e-04 2.642106073389930559e-02 1.227268949160623200e-04 6.052819744746140056e-04 3.645148856553578343e-01 1.741718192465914819e-02 5.919781752382059503e-01 1.222754663264354622e-03 2.434694069775307501e-01 6.603962414711557205e-01 1.432880835713628946e-02 4.906829573581259485e-01 1.552425432657228476e-03 1.679888359818984822e-01 6.543628879258420739e-01 7.453065620400120550e-02 2.305028771731771897e-01 1.134728715761989604e-03 3.786288215944749735e-02 6.285627177116044351e-01 1.816999331428091867e-07 1.104092377377505804e-04
-3.612685406454208881e+00 3.837311223986861869e-04 2.520275547559513996e-04 5.971355858639816327e-01 5.971894034493416825e-01 2.787338553644467691e-05 2.436205991450402786e-01 6.665141024295795358e-01 4.214732837805605821e-04 2.466988367861449455e-02 1.141677462283537201e-04 5.298622980992599880e-04 3.374618643436925192e-01 1.054970323809127988e-02 5.758616235067964828e-01 1.442573482877066837e-03 2.279468487594177306e-01 6.588634401366713078e-01 8.689372220276058573e-03 4.775862165392076863e-01 1.621643188123858374e-03 1.574131212556495185e-01 6.531006285477574114e-01 7.711560389505771329e-02 2.234713790950126067e-01 1.067393008790028849e-03 3.517756800035065634e-02 6.289084684661598867e-01 -6.197565277353440698e-07 1.104403939059533533e-04
-3.572769402039290831e+00 3.835267396587557125e-04 2.635301316631366575e-04 5.919933256280892619e-01 5.920458083928149540e-01 2.710032996190214272e-05 2.367552187804366215e-01 6.665140424794577800e-01 2.635379773041649442e-04 2.329788803682965662e-02 9.579132353971713074e-05 4.623743332455222568e-04 3.609096480110325356e-01 5.203541707688662775e-03 5.548620453664421248e-01 1.866404749090853693e-03 2.097926263848836070e-01 6.561547866282717578e-01 4.706401378163652116e-03 4.590401822783460317e-01 1.761113590221177402e-03 1.440728217708630576e-01 6.512994413618133915e-01 7.595040771692114501e-02 2.160035529800844734e-01 1.097632592270728199e-03 3.260854760915878059e-02 6.268687503412442297e-01 -8.373196922962498566e-07 1.120174278882571833e-04
